Journal,Title,Link,Published Date,Abstract,Topics,DOI
Journal of Organizational Behavior,I Can't Split Myself in Two (or Five): Job Crafting in Highly Demanding and Interdependent Work Environments,https://onlinelibrary.wiley.com/doi/10.1002/job.70072?af=R,2026-02-18,Abstract could not be scraped. Please visit the article link.,Job Design,10.1002/job.70072
Personnel Psychology,A Meta‐Analysis of Antecedents of High‐Performance Work System Use: The Role of Firms’ Strategic and Institutional Environmental Forces,https://onlinelibrary.wiley.com/doi/10.1111/peps.70023?af=R,2026-02-17,Abstract could not be scraped. Please visit the article link.,Performance/Productivity,10.1111/peps.70023
Journal of Business and Psychology,Losing Control of My Career Trajectory: The Role of Career Insecurity and Supervisor Mentoring Support in Shaping Employee Withdrawal and Mental Health,https://link.springer.com/article/10.1007/s10869-026-10103-5,2026-02-17,"<p>Artificial intelligence technologies’ rapid advancement, alongside global economic instability, has heightened labor market uncertainty, making career insecurity a prevalent issue. However, understanding how employees cope with career insecurity and sustain healthy careers remains limited. Grounded in the transactional model of stress, this study posits that career insecurity, as a career-related stressor, triggers perceived control loss, which, in turn, increases job withdrawal and impairs mental health. Furthermore, we examine supervisor career support mentoring as a critical situational factor influencing employees’ appraisals of and responses to career insecurity. Using three-wave data collected from two different occupational settings—emerging gig work and traditional service work—we find that career insecurity is positively associated with perceived control loss, which subsequently motivates job withdrawal and damages mental health. Notably, supervisor career support mentoring mitigates the indirect effects of career insecurity on job withdrawal and mental health through its impact on perceived control loss. Our research contributes to the career insecurity literature by offering a theory-based explanation of its influence on key career outcomes. Practically, it provides valuable insights for managers to mitigate career insecurity’s adverse effects and promote healthier, more sustainable careers among employees.</p>","AI/Technology, Coaching, Leadership, Organisational Development & Design, Turnover/Burnout, Wellbeing",10.1007/s10869-026-10103-5
Human Resource Development Quarterly,"The Role of Overseas Work Adjustment in Enhancing Career Success for Self‐Initiated Expatriates: Investigating the Interplay of Protean Career Attitude, Cultural Intelligence, and Learning Goal Orientation",https://onlinelibrary.wiley.com/doi/10.1002/hrdq.70013?af=R,2026-02-17,Abstract could not be scraped. Please visit the article link.,Learning/Training,10.1002/hrdq.70013
Journal of Occupational and Organizational Psychology,Exploring the role of cognitive job demands in job demands‐resources theory,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/joop.70095?af=R,2026-02-16,Abstract could not be scraped. Please visit the article link.,Uncategorized,10.1111/joop.70095
Journal of Occupational and Organizational Psychology,Exploring the relation between IRT estimates of within‐person variability in personality and job performance,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/joop.70094?af=R,2026-02-16,Abstract could not be scraped. Please visit the article link.,"Performance/Productivity, Personality",10.1111/joop.70094
Journal of Occupational and Organizational Psychology,"I won't let you down! Transformational leadership, anticipated guilt of failure, and follower extra work effort",https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/joop.70089?af=R,2026-02-16,Abstract could not be scraped. Please visit the article link.,"AI/Technology, Leadership",10.1111/joop.70089
International Journal of Selection and Assessment,"Who Most Enjoys Game‐Based Assessment? Predicting Applicant Reactions by Performance, Gaming Experience and Demographic Factors",https://onlinelibrary.wiley.com/doi/10.1111/ijsa.70047?af=R,2026-02-16,Abstract could not be scraped. Please visit the article link.,"Assessment, Performance/Productivity, Selection/Recruitment",10.1111/ijsa.70047
Journal of Occupational and Organizational Psychology,Mitigating the toxic experience of knowledge theft: An exploration of interventions,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/joop.70093?af=R,2026-02-13,Abstract could not be scraped. Please visit the article link.,Uncategorized,10.1111/joop.70093
Journal of Organizational Behavior,Discrimination Against People With Disabilities in Hiring and Strategies to Reduce It: Evidence From Resumes,https://onlinelibrary.wiley.com/doi/10.1002/job.70050?af=R,2026-02-13,Abstract could not be scraped. Please visit the article link.,"AI/Technology, Selection/Recruitment",10.1002/job.70050
Journal of Occupational and Organizational Psychology,From fried to focused? A daily diary study of after‐work cannabis use and downstream performance effects,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/joop.70092?af=R,2026-02-13,Abstract could not be scraped. Please visit the article link.,"AI/Technology, Performance/Productivity",10.1111/joop.70092
International Journal of Selection and Assessment,Investigating a Persona‐Based Social Distance Intervention Aimed at Increasing the Use of Evidence‐Supported Assessments,https://onlinelibrary.wiley.com/doi/10.1111/ijsa.70051?af=R,2026-02-13,Abstract could not be scraped. Please visit the article link.,"AI/Technology, Assessment",10.1111/ijsa.70051
Journal of Organizational Behavior,"Polluted Air, Polluted Minds: The Psychological Costs of Air Pollution Events on Employee Work and Life",https://onlinelibrary.wiley.com/doi/10.1002/job.70066?af=R,2026-02-12,Abstract could not be scraped. Please visit the article link.,AI/Technology,10.1002/job.70066
Journal of Organizational Behavior,Performance Feedback: A Critical Systematic Review,https://onlinelibrary.wiley.com/doi/10.1002/job.70033?af=R,2026-02-12,Abstract could not be scraped. Please visit the article link.,"Meta-Analysis, Performance/Productivity",10.1002/job.70033
Journal of Organizational Behavior,Do Not Be a Prompt Puppet: Human Judgment and Courage in the Age of AI,https://onlinelibrary.wiley.com/doi/10.1002/job.70067?af=R,2026-02-12,Abstract could not be scraped. Please visit the article link.,AI/Technology,10.1002/job.70067
Journal of Organizational Behavior,Mapping the Mistreatment Landscape: An Integrative Review and Reconciliation of Workplace Mistreatment Constructs,https://onlinelibrary.wiley.com/doi/10.1002/job.2876?af=R,2026-02-12,Abstract could not be scraped. Please visit the article link.,Uncategorized,10.1002/job.2876
Journal of Organizational Behavior,Mind the Gap: An Integrative Review of the Causes of the Gender Pay Gap,https://onlinelibrary.wiley.com/doi/10.1002/job.70034?af=R,2026-02-12,Abstract could not be scraped. Please visit the article link.,Compensation/Benefits,10.1002/job.70034
Journal of Organizational Behavior,Not Even Remotely Close: How Co‐Location Imbalance Affects Subgroup Formation in Hybrid Teams,https://onlinelibrary.wiley.com/doi/10.1002/job.2875?af=R,2026-02-12,Abstract could not be scraped. Please visit the article link.,"Remote Work, Teams",10.1002/job.2875
Journal of Organizational Behavior,A Meta‐Analysis of Antecedents and Outcomes of Flexible Working Arrangements,https://onlinelibrary.wiley.com/doi/10.1002/job.2896?af=R,2026-02-12,Abstract could not be scraped. Please visit the article link.,Uncategorized,10.1002/job.2896
Journal of Occupational Health Psychology,Beyond positivity: A review of the functional outcomes of negative emotions at work.,http://doi.org/10.1037/ocp0000422,2026-02-12,"Organizational scholars examining the effects of emotions on employees generally assume that negative emotions produce negative outcomes. However, a nascent body of research challenges this view, suggesting that negative emotions can help employees navigate work demands arising from disruptive external events. We draw on the COVID-19 pandemic—a salient, prolonged event that stimulated widespread negative emotions—as a theoretically meaningful context to explore when and why negative emotions may yield beneficial outcomes. Specifically, we provide an integrative conceptual review synthesizing research from applied and social psychology conducted during the pandemic that identifies two pathways through which negative emotions produce functional individual-level outcomes at work. The first pathway captures direct effects driven by the unique action tendencies associated with discrete negative emotions. The second pathway, informed by the personality systems interaction theory, highlights contingent effects shaped by self-regulatory factors and external support from leaders, teams, or organizational policies. Our findings challenge and extend discrete emotion and affective shift theories by detailing how and under what conditions negative emotions from disruptive events can have functional outcomes. We bring necessary nuance to prevailing emotion theories and offer practical implications for leaders and organizations seeking to manage negative emotions during the times of hardship. (PsycInfo Database Record (c) 2026 APA, all rights reserved)","AI/Technology, Leadership, Organisational Development & Design, Personality, Teams",10.1037/ocp0000422
Human Resource Management,Embracing Complexity in HRM Research: A Call for System and Process Perspectives,https://onlinelibrary.wiley.com/doi/10.1002/hrm.70060?af=R,2026-02-12,Abstract could not be scraped. Please visit the article link.,Uncategorized,10.1002/hrm.70060
Human Resource Management,Work Design and Compensation Strategies in a Post‐COVID World: Evidence From Online Job Postings,https://onlinelibrary.wiley.com/doi/10.1002/hrm.70057?af=R,2026-02-12,Abstract could not be scraped. Please visit the article link.,Compensation/Benefits,10.1002/hrm.70057
Journal of Organizational Behavior,Leader Role Transition: A Systematic Review and Agenda for Future Research,https://onlinelibrary.wiley.com/doi/10.1002/job.2897?af=R,2026-02-12,Abstract could not be scraped. Please visit the article link.,"Leadership, Meta-Analysis",10.1002/job.2897
Journal of Organizational Behavior,Issue Information,https://onlinelibrary.wiley.com/doi/10.1002/job.70055?af=R,2026-02-12,Abstract could not be scraped. Please visit the article link.,Uncategorized,10.1002/job.70055
Personnel Psychology,Optimizing Human Resource Conditions for 20‐Year Initial Public Offering (IPO) Survival,https://onlinelibrary.wiley.com/doi/10.1111/peps.70021?af=R,2026-02-11,Abstract could not be scraped. Please visit the article link.,Uncategorized,10.1111/peps.70021
Personnel Psychology,"Relationships Between Shared Group Properties: Theory, Measurement, Estimation, and Adjustment",https://onlinelibrary.wiley.com/doi/10.1111/peps.70022?af=R,2026-02-11,Abstract could not be scraped. Please visit the article link.,"Assessment, Teams",10.1111/peps.70022
Journal of Occupational and Organizational Psychology,Differential returns from networking behaviours for men and women: A longitudinal study,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/joop.70090?af=R,2026-02-09,Abstract could not be scraped. Please visit the article link.,Uncategorized,10.1111/joop.70090
Human Resource Management,Building High Involvement Work Systems in the Digital Era: Employee Experience‐Oriented Digital HRM and Employee Involvement,https://onlinelibrary.wiley.com/doi/10.1002/hrm.70058?af=R,2026-02-09,Abstract could not be scraped. Please visit the article link.,Uncategorized,10.1002/hrm.70058
Human Resource Management,"Love of the Job: What It Is, How to Measure It, and Why It Matters for Work Outcomes",https://onlinelibrary.wiley.com/doi/10.1002/hrm.70055?af=R,2026-02-07,Abstract could not be scraped. Please visit the article link.,Uncategorized,10.1002/hrm.70055
International Journal of Selection and Assessment,"Exploring Social Media Hiring: A Qualitative Inquiry Into Cybervetting, Procedural Fairness, and Network‐Based Recruitment",https://onlinelibrary.wiley.com/doi/10.1111/ijsa.70050?af=R,2026-02-06,Abstract could not be scraped. Please visit the article link.,"AI/Technology, Justice, Selection/Recruitment",10.1111/ijsa.70050
Consulting Psychology Journal,Leading in perpetual whitewater: Roles leaders can play.,http://doi.org/10.1037/cpb0000310,2026-02-05,"In today’s era of perpetual whitewater leaders face turbulence, complexity, and ambiguity that demand new capabilities for leading change and supporting their organizations’ overall change capability. This article synthesizes existing literature on building sustainable change capability through leadership. It is organized around five roles leaders can play: As navigators, leaders scan environments, interpret signals, and provide real-time navigation through situational awareness and sensemaking. As learning guides, they model and nurture curiosity, developmental readiness, and learning agility while orchestrating cultures where experimentation and reflection drive collective growth. As pilots, leaders compassionately guide people through the human side of change, reducing friction, by helping them process uncertainty, align diverse perspectives, and co-create shared meaning. As engineers, leaders design systems, structures, and distributed leadership practices that balance stability with agility, embedding adaptability into the fabric of the organization. Finally, as stabilizers, leaders steady their teams by demonstrating versatility, emotional agility, self-care, and boundary setting, providing microstability that complements organizational agility. Together, these roles highlight the paradoxical demands of modern leadership—balancing stability and flexibility, force and enablement, and learning and performance. Consultants and coaches can support leaders in understanding and cultivating these capacities and as a result help leaders both guide organizations through disruption but also embed resilience, adaptability, and trust as enduring capabilities for thriving in a world of constant change. (PsycInfo Database Record (c) 2026 APA, all rights reserved)","AI/Technology, Culture, Conflict, Leadership, Learning/Training, Organisational Development & Design, Performance/Productivity, Teams",10.1037/cpb0000310
Consulting Psychology Journal,Building change capability at the enterprise level: Strategies for sustainable organizational transformation.,http://doi.org/10.1037/cpb0000312,2026-02-05,"This article examines how to build change capability at the enterprise level. The article focuses on the need for faster and more effective change outcomes and leadership perceptions of change outcomes and change fatigue. Solutions to build ongoing ability to respond to change and successfully pivot are outlined in categories of “people and capability” and “process and tools.” Change-ready mindsets and best practices for change networks are identified. Emphasis is placed on articulating clear, compelling change visions; adopting expansive mindsets about uncertainty; and creating responsive stakeholder feedback loops and decision-making frameworks. Suggestions are made for an agile change approach that focuses on creating the conditions within which change can thrive and sparking change momentum versus simply trying to manage change. Practical ideas are shared to combat change fatigue and establish enterprise change infrastructure for repeatable change success. (PsycInfo Database Record (c) 2026 APA, all rights reserved)","AI/Technology, Leadership",10.1037/cpb0000312
Consulting Psychology Journal,Turning intentions into action: Practical evidence-based tips for facilitating individual behavior change.,http://doi.org/10.1037/cpb0000311,2026-02-05,"Helping individuals develop new behaviors and lasting habits is critical to consulting psychologists in the coaching, training, and consulting programs they are involved in. Despite the numerous theories, models, and frameworks for habit and behavior change practitioners and leaders are still in search of a concise, evidence-based model to effectively assist clients and employees in setting and achieving goals that enhance individual, team, and organizational effectiveness and support change initiatives. This article revisits and updates the theory-based 3E (enlighten, encourage, and enable) model of individual behavior change to translate insight and intentions into deliberate practice leading to successful individual change outcomes (Mashihi & Nowack, 2025; Nowack, 2009). (PsycInfo Database Record (c) 2026 APA, all rights reserved)","AI/Technology, Coaching, Leadership, Learning/Training, Organisational Development & Design, Performance/Productivity, Teams",10.1037/cpb0000311
Consulting Psychology Journal,"Intentional change theory as a complex, fractal system in pursuit of sustained, desired change.",http://doi.org/10.1037/cpb0000304,2026-02-05,"Sustained, desired change is necessary but elusive, and most attempts are ineffective or inefficient. That is, in part, because human change is a complex system. Sustained, desired change is possible by recognizing and using the multilevel context of any change, whether individual, team, organization, community, or country. Intentional change theory provides a fractal theory of sustained, desired change within each level and a more enduring sustained, desired change across levels. The multilevel intentional change theory is described with a brief review of empirical evidence within the framework of complexity concepts. Using concepts from complex systems, this paper discusses implications for improved research and practice. (PsycInfo Database Record (c) 2026 APA, all rights reserved)","AI/Technology, Teams",10.1037/cpb0000304
Consulting Psychology Journal,Thriving during turbulent times: The role of consulting psychologists in building change capability.,http://doi.org/10.1037/cpb0000308,2026-02-05,"Given the increasing regularity of organizational change, there is a growing demand for organizations to build the capability needed to navigate constant change and maintain alignment with the evolving business environment. The complexity of today’s business context highlights the inadequacies of traditionally top-down and linear change management models, underscoring the need for more adaptable and resilient approaches. This article defines the construct of organizational change capability, traces its origin to strategic management, reviews existing empirical findings, discusses its relationships with other organizational change models and concepts, and identifies areas where psychological theories can further advance research and practice. It then introduces the articles in this special issue, emphasizing the pivotal role that change practitioners, particularly consulting psychologists, can play in developing sustainable change capability at different levels of the organization. The underlying hope of this special issue is to stimulate more scholarly investigations into the psychological and behavioral foundations of organizational change capability and offer practical guidance for organizations and business leaders striving to adapt and thrive in an increasingly volatile business environment. (PsycInfo Database Record (c) 2026 APA, all rights reserved)","AI/Technology, Leadership, Organisational Development & Design",10.1037/cpb0000308
Journal of Organizational Behavior,"Do Differentiated Leader–Follower Relationships Matter for Collective Emotion? A Multilevel Investigation of LMX Differentiation, Work Group Positive Affect, and Trickle‐Out Effects on Customer Outcomes",https://onlinelibrary.wiley.com/doi/10.1002/job.70068?af=R,2026-02-03,Abstract could not be scraped. Please visit the article link.,"Leadership, Teams",10.1002/job.70068
Human Resource Management,Scaling With Bias? The Role of Founders' HR Knowledge and Experience in Hiring and Managerial Appointments,https://onlinelibrary.wiley.com/doi/10.1002/hrm.70056?af=R,2026-02-01,Abstract could not be scraped. Please visit the article link.,"Diversity/Inclusion, Leadership, Selection/Recruitment",10.1002/hrm.70056
International Journal of Selection and Assessment,"Differences in Hireability Ratings Based on Political Orientation, Gender, and Ethnicity",https://onlinelibrary.wiley.com/doi/10.1111/ijsa.70049?af=R,2026-01-31,Abstract could not be scraped. Please visit the article link.,Uncategorized,10.1111/ijsa.70049
Journal of Business and Psychology,A Meta-Analytic Investigation on the Construct Validity of Risk Propensity at Work: Insights from Decision Science and Large Language Models,https://link.springer.com/article/10.1007/s10869-026-10102-6,2026-01-30,"<p>Risk propensity is a central construct in personality, economic, and decision sciences, but its predictive utility in a work context remains underexplored. In this paper, we integrate psychometric meta-analysis with decision modeling to examine the construct validity of risk propensity for work. We also use a large language model (LLM) approach to examine how semantic representations of specific decision attributes (e.g., potential gains, losses, and uncertainty) reflected in survey items map onto the observed meta-analytic relationships between risk propensity and work behaviors. We found that risk propensity outperformed most Big Five traits, the dominant model of personality at work, in uniquely predicting various constructive (e.g., creativity, constructive deviance) and destructive (e.g., counterproductivity, safety non-compliance) work performance constructs above and beyond the Big Five. Using sentence transformers, we found that outcome item embeddings were highly predictive of the meta-analytic correlations between risk propensity and work outcomes. Meta-regression using LLM-derived decision attributes revealed that the relationship between risk propensity and work performance was stronger for behaviors that involve greater personal risk (e.g., safety non-compliance) and positive organizational valence (e.g., creativity). Together, this paper expands the constellation of workplace predictors while advancing a novel methodological approach that combines modern LLMs with decision modeling to test the theoretical underpinnings of trait-behavior relationships.</p>","AI/Technology, Assessment, Creativity, Meta-Analysis, Organisational Development & Design, Performance/Productivity, Personality, Safety",10.1007/s10869-026-10102-6
Journal of Business and Psychology,The Buffering Role of Religiosity in Mitigating the Negative Effects of Eldercare Burden on Employee Exhaustion and Job Outcomes: Insights from Pakistani Organizations,https://link.springer.com/article/10.1007/s10869-026-10098-z,2026-01-30,"<p>The aging population presents a significant challenge, bringing with it the additional burden of informal eldercare. In this study, we explore how this eldercare burden spills over into the workplace, affecting caregivers’ job outcomes. Specifically, we investigate how employees’ eldercare responsibilities undermine their in-role performance, interpersonal citizenship behavior (OCB-I), and creativity through mental and physical exhaustion. Additionally, we also examine how religiosity, as a personal resource, can help mitigate these negative effects. To test our predictions, we conducted two field surveys in several organizations across different sectors. The findings of both studies indicate that employees’ eldercare burden negatively affects their in-role performance, OCB-I, and creativity. Mediation analysis reveals that this detrimental impact is due to increased mental and physical exhaustion. However, strong religiosity beliefs can mitigate the negative effects of eldercare burden on mental and physical exhaustion. Finally, the results also confirm a moderated mediation effect: religiosity buffers the indirect negative impact of eldercare burden on work outcomes. These findings are discussed considering their implications for theory and practice.</p>","Creativity, Conflict, Organisational Development & Design, Performance/Productivity, Turnover/Burnout",10.1007/s10869-026-10098-z
Human Resource Development Quarterly,Revolutionizing Human Resource Development: A Theoretical Framework for Enhancing Effective Human–AI Collaboration,https://onlinelibrary.wiley.com/doi/10.1002/hrdq.70012?af=R,2026-01-30,Abstract could not be scraped. Please visit the article link.,"AI/Technology, Learning/Training, Teams",10.1002/hrdq.70012
Human Resource Development Quarterly,The Structure of Informal Learning in the Workplace—An Experience Sampling Approach,https://onlinelibrary.wiley.com/doi/10.1002/hrdq.70011?af=R,2026-01-29,Abstract could not be scraped. Please visit the article link.,Learning/Training,10.1002/hrdq.70011
Journal of Business and Psychology,Making Sense of Claims of Unfairness: Third-Party Overall Fairness Perceptions Negatively Affect Claim Veracity and Deontic Reactions,https://link.springer.com/article/10.1007/s10869-025-10097-6,2026-01-29,"<p>Research supporting the deontic model of justice demonstrates that employees experience anger at the mistreatment of coworkers and seek to restore justice on their behalf. However, this research has focused on situations in which third parties know what happened in the incident, such as when they witness the mistreatment. In contrast, when third parties receive a <i>claim</i> of unfairness, they lack knowledge about what happened and may question the veracity of the claim, thereby attenuating their deontic reactions. We integrate the deontic model of justice with fairness heuristic theory to predict that third parties’ overall fairness perceptions will serve as a lens through which claims of unfairness are interpreted. Perceptions of one’s organization as generally fair will be negatively related to perceived claim veracity, which in turn reduces third-party anger and the desire to restore justice. In two preregistered studies (<i>N</i>s = 286 and 394) using a complementary mix of correlational and experimental designs, we found support for our hypotheses. We also show that the negative indirect effect of overall fairness perceptions on third-party reactions is attenuated when the claim is corroborated. In total, the current research highlights the pivotal role of perceived claim veracity in explaining third-party reactions to claims of unfairness. More broadly, it suggests that holding the view of one’s organization as generally fair may have paradoxical effects by reducing third-party support for another member of the organization who has experienced unfairness.</p>","AI/Technology, Justice, Organisational Development & Design",10.1007/s10869-025-10097-6
